163,28.8
164,8.307692307692308
165,5.538461538461538
166,2.028169014084507
167,9.6
168,11.454545454545455
169,17.379310344827587
170,1.0
171,2.057142857142857
172,16.0
173,3.375
174,19.058823529411764
175,21.333333333333332
176,3.272727272727273
177,7.826086956521739
178,7.714285714285714
179,30.0
180,67.5
181,11.612903225806452
182,49.5
183,24.0
184,22.5
185,21.6
186,10.956521739130435
187,8.816326530612244
188,22.0
189,5.877551020408164
190,8.181818181818182
191,34.285714285714285
192,15.567567567567568
193,7.346938775510204
194,2.25
195,1.0
196,34.56
197,28.17391304347826
198,2.0869565217391304
199,13.935483870967742
200,40.0
201,7.024390243902439
202,40.69565217391305
203,8.372093023255815
204,67.2
205,5.837837837837838
206,20.0
207,2.1492537313432836
208,53.05263157894737
209,9.6
210,91.63636363636364
211,32.0
212,66.85714285714286
213,37.56521739130435
214,108.0
215,108.0
216,108.0
217,72.0
218,48.0
219,45.0
220,43.2
221,3.857142857142857
222,34.285714285714285
223,1.0
224,16.2
225,5.538461538461538
226,2.769230769230769
227,12.0
228,11.454545454545455
229,19.636363636363637
230,8.0
231,2.618181818181818
232,22.153846153846153
233,9.191489361702128
234,14.0
235,14.693877551020408
236,11.720930232558139
237,23.04
238,8.0
239,48.0
240,25.714285714285715
241,26.181818181818183
242,3.4285714285714284
243,48.0
244,48.0
245,48.0
246,3.085714285714286
247,7.783783783783784
248,24.0
249,6.545454545454546
250,41.142857142857146
251,6.7924528301886795
252,1.0
253,10.0
254,40.5
255,19.2
256,4.153846153846154
257,33.0
258,16.457142857142856
259,4.5
260,6.7924528301886795
261,15.157894736842104
262,58.5
263,2.1176470588235294
264,11.612903225806452
265,50.8235294117647
266,46.285714285714285
267,6.315789473684211
268,40.0
269,34.285714285714285
270,19.2
271,5.433962264150943
272,26.4
273,63.0
274,44.0
275,49.84615384615385
276,60.92307692307692
277,33.6
278,10.909090909090908
279,19.862068965517242
280,4.571428571428571
281,16.615384615384617
282,3.4285714285714284
283,4.8
284,1.0
285,3.085714285714286
286,1.0
287,10.588235294117647
288,2.057142857142857
289,1.0
290,1.0
291,1.0
292,3.085714285714286
293,1.0
294,15.428571428571429
295,16.615384615384617
296,2.057142857142857
297,3.2238805970149254
298,5.647058823529412
299,5.333333333333333
300,11.612903225806452
301,12.705882352941176
302,11.294117647058824
303,1.0
304,4.9655172413793105
305,20.903225806451612
306,6.967741935483871
307,4.571428571428571
308,1.0
309,46.588235294117645
310,2.4827586206896552
311,2.1492537313432836
312,3.9272727272727272
313,3.6
314,5.538461538461538
315,4.173913043478261
316,4.363636363636363
317,48.0
318,20.25
319,24.75
320,15.428571428571429
321,27.310344827586206
322,18.666666666666668
323,30.0
324,144.0
325,3.4838709677419355
326,25.92
327,4.571428571428571
328,39.27272727272727
329,50.8235294117647
330,32.0
331,3.085714285714286
332,24.82758620689655
333,36.0
334,28.17391304347826
335,41.68421052631579
336,12.521739130434783
337,1.0
338,6.0
339,7.578947368421052
340,3.7241379310344827
341,2.0869565217391304
342,4.645161290322581
343,3.2
344,27.428571428571427
345,38.11764705882353
346,2.1492537313432836
347,1.0
348,1.0
349,2.028169014084507
350,3.4285714285714284
351,1.0
352,1.0
353,3.375
354,3.272727272727273
355,1.0
356,2.028169014084507
357,5.538461538461538
358,2.028169014084507
359,3.5121951219512195
360,5.454545454545454
361,2.028169014084507
362,1.0
363,2.1176470588235294
364,7.346938775510204
365,5.023255813953488
366,7.578947368421052
367,1.0
368,11.52
369,9.692307692307692
370,2.1492537313432836
371,2.769230769230769
372,1.0
373,2.028169014084507
374,1.0
375,4.363636363636363
376,1.0
377,2.028169014084507
378,4.571428571428571
379,6.545454545454546
380,7.659574468085107
381,33.0
382,3.375
383,5.236363636363636
384,4.363636363636363
385,9.191489361702128
386,22.90909090909091
387,27.0
388,3.4285714285714284
389,3.085714285714286
390,7.024390243902439
391,2.028169014084507
392,4.571428571428571
393,2.360655737704918
394,3.6
395,2.028169014084507
396,3.130434782608696
397,1.0
398,1.0
399,3.085714285714286
400,1.0
401,2.028169014084507
402,4.363636363636363
403,1.0
404,3.130434782608696
405,6.101694915254237
406,27.428571428571427
407,83.07692307692308
408,77.53846153846153
409,88.61538461538461
410,78.54545454545455
411,164.57142857142858
412,64.8
413,93.6
414,72.0
415,100.8
416,36.0
417,50.8235294117647
418,40.32
419,12.6
420,27.310344827586206
421,16.615384615384617
422,30.193548387096776
423,56.0
424,72.0
425,72.0
426,42.35294117647059
427,120.0
428,77.53846153846153
429,100.8
430,36.0
431,28.8
432,39.0
433,31.5
434,11.781818181818181
435,5.023255813953488
436,12.25531914893617
437,3.085714285714286
438,44.0
439,72.0
440,144.0
441,144.0
442,21.6
443,20.571428571428573
444,3.085714285714286
445,8.262295081967213
446,4.173913043478261
447,5.806451612903226
448,4.430769230769231
449,6.545454545454546
450,3.085714285714286
451,2.028169014084507
452,2.057142857142857
453,37.714285714285715
454,2.028169014084507
455,2.028169014084507
456,14.048780487804878
457,61.714285714285715
458,10.08
459,46.588235294117645
460,19.862068965517242
461,45.0
462,31.2
463,64.0
464,11.52
465,23.142857142857142
466,7.875
467,12.6
468,56.57142857142857
469,31.68
470,5.373134328358209
471,23.142857142857142
472,27.692307692307693
473,21.6
474,3.3230769230769233
475,14.0
476,19.2
477,3.085714285714286
478,17.379310344827587
479,8.181818181818182
480,8.0
481,31.68
482,37.333333333333336
483,10.536585365853659
484,12.923076923076923
485,12.705882352941176
486,46.588235294117645
487,10.08
488,23.294117647058822
489,58.5
490,72.0
491,17.05263157894737
492,104.72727272727273
493,162.0
494,68.0
495,33.6
496,19.058823529411764
497,27.0
498,25.548387096774192
499,45.81818181818182
500,56.0
501,8.307692307692308
502,25.714285714285715
503,78.0
504,34.10526315789474
505,4.173913043478261
506,60.0
507,59.294117647058826
508,4.363636363636363
509,7.0588235294117645
510,33.0
511,55.38461538461539
512,24.0
513,37.714285714285715
514,4.298507462686567
515,36.0
516,8.78048780487805
517,16.8
518,12.96
519,37.714285714285715
520,20.903225806451612
521,15.567567567567568
522,34.43478260869565
523,48.0
524,7.0588235294117645
525,22.5
526,20.25
527,9.6
528,19.45945945945946
529,39.27272727272727
530,29.25
531,29.454545454545453
532,82.28571428571429
533,30.857142857142858
534,26.0
535,86.4
536,44.0
537,57.6
538,66.0
539,72.0
540,84.0
541,77.53846153846153
542,45.0
543,72.0
544,67.5
545,90.0
546,15.069767441860465
547,77.14285714285714
548,49.26315789473684
549,13.090909090909092
550,40.0
551,62.4
552,18.0
553,18.0
554,32.0
555,54.0
556,42.54545454545455
557,27.692307692307693
558,41.142857142857146
559,37.714285714285715
560,33.42857142857143
561,19.058823529411764
562,44.0
563,28.285714285714285
564,18.580645161290324
565,12.25531914893617
566,24.82758620689655
567,25.548387096774192
568,6.857142857142857
569,20.571428571428573
570,55.05882352941177
571,14.4
572,7.2
573,13.263157894736842
574,42.35294117647059
575,4.235294117647059
576,4.9655172413793105
577,19.2
578,8.129032258064516
579,7.578947368421052
580,11.076923076923077
581,14.4
582,12.705882352941176
583,51.42857142857143
584,27.870967741935484
585,54.0
586,8.816326530612244
587,19.636363636363637
588,18.94736842105263
589,33.23076923076923
590,28.17391304347826
591,14.0
592,40.69565217391305
593,60.0
594,4.173913043478261
595,13.090909090909092
596,10.285714285714286
597,12.6
598,43.2
599,15.319148936170214
600,3.176470588235294
601,24.923076923076923
602,28.8
603,9.473684210526315
604,5.806451612903226
605,26.4
606,12.0
607,20.571428571428573
608,27.870967741935484
609,50.8235294117647
610,2.1176470588235294
611,22.153846153846153
612,34.10526315789474
613,18.514285714285716
614,3.272727272727273
615,42.35294117647059
616,18.41860465116279
617,57.6
618,180.0
619,180.0
620,54.0
621,36.0
622,108.0
623,72.0
624,72.0
625,72.0
626,216.0
627,216.0
628,144.0
